CASE_STATUS,AGENT_POC_EMP_REP_BY_AGENT,SOC_CODE,NAICS_CODE,NBR_WORKERS_REQUESTED,FULL_TIME_POSITION,NATURE_OF_TEMPORARY_NEED,BASIC_NUMBER_OF_HOURS,BASIC_RATE_OF_PAY,SUPERVISE_HOW_MANY,EDUCATION_LEVEL,NUM_OF_MONTHS_TRAINING,EMP_EXP_NUM_MONTHS,WORKSITE_STATE,SWA_NAME,AGENT_ATTORNEY_CITY,WORKSITE_CITY,AGENT_ATTORNEY_STATE,CITY_MATCH,STATE_MATCH,WORK_DAY_LENGTH,DAYTIME_WORK,HAS_OVERTIME
1,1,37,56,9,1,peakload,40.0,13.94,0.0,none,0.0,0.0,texas,0,dallas,corinth,texas,different,same,9.0,1.0,1
1,1,37,56,23,1,peakload,40.0,13.94,0.0,none,0.0,0.0,texas,0,dallas,dallas,texas,same,same,9.0,1.0,1
0,1,37,56,9,1,seasonal,35.0,14.34,0.0,none,0.0,3.0,virginia,0,richmond,richmond,virginia,same,same,9.0,1.0,1
1,1,37,56,9,1,seasonal,40.0,14.52,0.0,none,0.0,0.0,missouri,0,dallas,st. louis,texas,different,different,9.0,1.0,1
1,1,35,44,3,1,peakload,35.0,11.0,0.0,none,0.0,1.0,maine,0,north bay village,ogunquit,florida,different,different,8.0,1.0,1
0,1,47,23,8,1,peakload,40.0,15.31,0.0,none,0.0,0.0,tennessee,0,ames,murfreesboro,iowa,different,different,8.0,1.0,1
0,1,47,23,5,1,seasonal,35.0,23.17,0.0,none,0.0,0.0,virginia,0,richmond,white plains,virginia,different,same,10.0,1.0,1
1,1,37,56,28,1,seasonal,40.0,13.86,0.0,none,0.0,0.0,pennsylvania,0,dallas,york,texas,different,different,9.0,1.0,1
1,1,35,72,2,1,seasonal,35.0,15.17,0.0,none,0.0,0.0,massachusetts,0,yarmouth port,chatham,massachusetts,different,same,5.0,0.0,1
1,1,37,72,10,1,seasonal,35.0,14.58,0.0,none,0.0,0.0,massachusetts,0,yarmouth port,dennis port,massachusetts,different,same,8.0,1.0,1
1,1,35,72,10,1,seasonal,35.0,13.75,0.0,none,0.0,3.0,massachusetts,0,yarmouth port,provincetown,massachusetts,different,same,6.0,1.0,0
0,1,37,56,6,1,seasonal,35.0,13.12,0.0,high school/ged ,0.0,36.0,pennsylvania,0,pittsburgh,pittsburgh,pennsylvania,same,same,8.0,1.0,1
1,1,43,72,24,1,seasonal,35.0,15.04,0.0,none,0.0,0.0,massachusetts,0,yarmouth port,nantucket,massachusetts,different,same,8.0,1.0,1
1,1,37,56,60,1,peakload,40.0,13.23,0.0,none,0.0,3.0,arizona,0,phoenix,surprise,arizona,different,same,8.5,1.0,1
1,1,35,72,5,1,seasonal,40.0,14.49,0.0,none,0.0,0.0,massachusetts,0,south yarmouth,nantucket,massachusetts,different,same,8.0,0.0,0
1,1,35,72,17,1,seasonal,35.0,14.49,0.0,none,0.0,0.0,massachusetts,0,yarmouth port,nantucket,massachusetts,different,same,8.0,1.0,1
1,1,37,56,10,1,peakload,35.0,17.92,0.0,none,0.0,3.0,massachusetts,0,glen allen,harwich,virginia,different,different,12.75,0.0,1
0,0,35,72,1,1,seasonal,40.0,10.5,0.0,none,0.0,0.0,wyoming,0,no attorney representation,encampment,no attorney representation,no_rep,no_rep,4.0,1.0,1
0,0,39,62,1,1,one-time occurrence,40.0,10.55,0.0,none,0.0,24.0,iowa,0,no attorney representation,sioux city,no attorney representation,no_rep,no_rep,9.0,1.0,0
0,0,19,81,1,1,seasonal,40.0,10.0,0.0,bachelor's,0.0,12.0,michigan,0,no attorney representation,grass lake,no attorney representation,no_rep,no_rep,9.0,1.0,0
0,0,47,32,20,1,seasonal,40.0,11.86,0.0,none,0.0,0.0,north carolina,0,no attorney representation,graham,no attorney representation,no_rep,no_rep,8.0,1.0,0
1,1,35,72,18,1,seasonal,35.0,13.75,0.0,none,0.0,3.0,massachusetts,0,glen allen,provincetown,virginia,different,different,12.5,0.0,1
0,0,39,62,1,1,one-time occurrence,40.0,11.64,0.0,none,0.0,24.0,minnesota,0,no attorney representation,rochester,no attorney representation,no_rep,no_rep,9.0,1.0,1
1,1,39,71,10,1,peakload,40.0,13.68,0.0,none,0.0,1.0,maryland,0,new york,laurel,new york,different,different,8.0,1.0,1
1,1,47,23,15,1,peakload,40.0,15.97,0.0,none,0.0,0.0,north dakota,0,garden ridge,fargo,texas,different,different,9.0,1.0,1
1,1,37,56,10,1,peakload,40.0,17.05,0.0,none,0.0,0.0,minnesota,0,centennial,maple grove,colorado,different,different,10.0,1.0,1
1,1,47,23,10,1,seasonal,40.0,18.4,0.0,none,0.0,12.0,south dakota,0,ames,volga,iowa,different,different,11.0,1.0,1
1,1,47,23,10,1,seasonal,40.0,21.92,0.0,none,0.0,3.0,north dakota,0,ames,edgeley,iowa,different,different,11.0,1.0,1
1,1,47,23,10,1,seasonal,40.0,18.4,0.0,none,0.0,12.0,south dakota,0,ames,aberdeen,iowa,different,different,11.0,1.0,1
0,1,37,56,8,1,peakload,40.0,17.05,0.0,none,0.0,0.0,minnesota,0,atlanta,prior lake,georgia,different,different,9.0,1.0,1
1,1,37,56,20,1,peakload,40.0,12.95,0.0,high school/ged ,0.0,0.0,oklahoma,0,monkey island,tulsa,oklahoma,different,same,9.0,1.0,0
1,1,35,72,14,1,peakload,40.0,13.09,0.0,none,0.0,1.0,new jersey,0,cherry hill,point pleasant,new jersey,different,same,15.0,0.0,1
1,1,47,23,14,1,peakload,40.0,15.03,0.0,none,0.0,0.0,texas,0,austin,godley,texas,different,same,9.0,1.0,1
1,1,37,56,120,1,peakload,40.0,13.94,0.0,none,0.0,0.0,texas,0,austin,alvarado,texas,different,same,9.0,1.0,1
1,1,37,56,17,1,peakload,40.0,14.8,0.0,high school/ged ,0.0,0.0,iowa,0,monkey island,north liberty,oklahoma,different,different,9.0,1.0,0
1,1,53,53,3,1,seasonal,40.0,14.41,0.0,none,0.0,0.0,michigan,0,bloomfield hills,indian river,michigan,different,same,11.0,1.0,1
1,1,37,56,20,1,peakload,40.0,13.91,0.0,none,0.0,0.0,texas,0,austin,austin,texas,same,same,9.0,1.0,1
1,1,47,23,6,1,peakload,40.0,14.98,0.0,none,0.0,0.0,alabama,0,wylie,bessemer,texas,different,different,9.0,1.0,1
1,1,37,56,10,1,seasonal,40.0,15.08,0.0,none,0.0,0.0,michigan,0,cherry hill,clinton,new jersey,different,different,11.0,1.0,1
1,1,37,56,12,1,seasonal,40.0,12.83,0.0,none,0.0,2.0,utah,0,hudson,nibley,new york,different,different,10.0,1.0,1
1,1,37,56,5,1,seasonal,40.0,13.7,0.0,none,0.0,3.0,ohio,0,chardon,chagrin falls,ohio,different,same,8.0,1.0,1
1,0,53,31,50,1,peakload,40.0,10.25,0.0,none,0.0,0.0,texas,0,no attorney representation,port arthur,no attorney representation,no_rep,no_rep,9.0,1.0,0
1,1,37,56,6,1,seasonal,40.0,13.91,0.0,none,0.0,0.0,illinois,0,cherry hill,west chester,new jersey,different,different,9.0,1.0,1
1,1,35,72,6,1,seasonal,35.0,11.0,0.0,none,0.0,0.0,maine,0,cherry hill,bar harbor,new jersey,different,different,16.0,0.0,0
1,1,37,56,6,1,seasonal,40.0,13.7,0.0,none,0.0,3.0,ohio,0,chardon,mentor,ohio,different,same,8.0,1.0,1
1,1,37,56,2,1,seasonal,40.0,15.24,0.0,none,0.0,3.0,new york,0,hudson,albany,new york,different,same,10.0,1.0,1
1,1,35,72,10,1,seasonal,35.0,9.69,0.0,none,0.0,0.0,new hampshire,0,miami,laconia,florida,different,different,8.0,1.0,1
1,1,37,56,8,1,seasonal,35.0,14.58,0.0,none,0.0,0.0,massachusetts,0,miami,harwich,florida,different,different,7.0,1.0,1
1,1,35,72,15,1,seasonal,35.0,13.37,0.0,none,0.0,0.0,new hampshire,0,miami,laconia,florida,different,different,7.0,1.0,1
1,1,43,72,6,1,seasonal,35.0,12.43,0.0,none,0.0,0.0,new hampshire,0,miami,laconia,florida,different,different,8.0,1.0,1
1,1,37,72,16,1,seasonal,35.0,11.83,0.0,none,0.0,0.0,new hampshire,0,miami,laconia,florida,different,different,7.0,1.0,1
1,1,47,23,9,1,peakload,40.0,17.88,0.0,none,0.0,2.0,georgia,0,hudson,tyrone,new york,different,different,9.0,1.0,0
1,1,37,72,6,1,seasonal,35.0,13.94,0.0,none,0.0,0.0,new hampshire,0,miami,laconia,florida,different,different,8.0,1.0,1
1,1,37,56,6,1,seasonal,40.0,15.24,0.0,none,0.0,2.0,new york,0,hudson,east greenbush,new york,different,same,9.0,1.0,0
1,1,37,72,2,1,seasonal,35.0,11.75,0.0,none,0.0,1.0,maine,0,miami,lincolnville,florida,different,different,6.0,1.0,1
1,1,37,72,4,1,seasonal,35.0,11.15,0.0,none,0.0,3.0,maine,0,miami,camden,florida,different,different,8.0,1.0,1
1,1,37,56,9,1,seasonal,35.0,14.64,0.0,none,0.0,3.0,maryland,0,richmond,street,virginia,different,different,8.5,1.0,1
1,1,37,56,8,1,seasonal,40.0,13.7,0.0,none,0.0,0.0,ohio,0,dallas,walton hills,texas,different,different,9.0,1.0,1
0,1,37,56,6,1,seasonal,35.0,14.32,0.0,none,0.0,3.0,virginia,0,richmond,henrico,virginia,different,same,10.0,1.0,1
1,1,35,72,3,1,seasonal,35.0,12.35,0.0,none,0.0,12.0,maine,0,miami,camden,florida,different,different,8.0,0.0,1
1,1,37,72,2,1,seasonal,35.0,15.39,0.0,none,0.0,0.0,maine,0,miami,boothbay harbor,florida,different,different,7.5,1.0,1
1,1,37,72,15,1,seasonal,35.0,11.15,0.0,none,0.0,0.0,maine,0,miami,boothbay harbor,florida,different,different,7.5,1.0,1
1,1,37,56,25,1,seasonal,35.0,15.39,0.0,none,0.0,3.0,maryland,0,richmond,mechanicsville,virginia,different,different,10.0,1.0,1
1,1,37,56,8,1,seasonal,40.0,16.82,0.0,none,0.0,0.0,new york,0,dallas,white plains,texas,different,different,9.0,1.0,1
1,1,37,56,18,1,seasonal,40.0,12.92,0.0,none,0.0,0.0,oklahoma,0,oklahoma city,edmond,oklahoma,different,same,11.5,1.0,1
1,1,37,56,28,1,seasonal,40.0,14.52,0.0,none,0.0,0.0,missouri,0,dallas,defiance,texas,different,different,8.0,1.0,1
1,1,43,72,5,1,seasonal,35.0,11.99,0.0,none,0.0,0.0,maine,0,miami,boothbay harbor,florida,different,different,7.5,1.0,1
1,1,37,56,11,1,peakload,40.0,14.73,0.0,none,0.0,0.0,texas,0,dallas,midland,texas,different,same,9.0,1.0,1
1,1,37,56,7,1,seasonal,40.0,13.7,0.0,none,0.0,0.0,ohio,0,dallas,north royalton,texas,different,different,9.0,1.0,1
1,1,37,56,12,1,peakload,40.0,12.56,0.0,none,0.0,2.0,texas,0,austin,temple,texas,different,same,9.0,1.0,1
1,0,45,11,18,1,seasonal,40.0,10.24,0.0,none,0.0,0.0,texas,0,no attorney representation,palacios,no attorney representation,no_rep,no_rep,10.0,1.0,1
1,1,53,56,4,1,peakload,40.0,14.01,0.0,none,0.0,2.0,pennsylvania,0,hudson,honesdale,new york,different,different,10.0,1.0,1
1,1,37,56,11,1,peakload,40.0,13.42,0.0,none,0.0,0.0,louisiana,0,dallas,baton rouge,texas,different,different,9.0,1.0,1
1,1,37,56,8,1,seasonal,40.0,14.64,0.0,none,0.0,0.0,maryland,0,dallas,bel air,texas,different,different,9.0,1.0,1
1,1,37,56,20,1,seasonal,40.0,13.72,0.0,none,0.0,0.0,ohio,0,dallas,canton,texas,different,different,9.0,1.0,1
1,1,37,56,36,1,seasonal,40.0,14.64,0.0,none,0.0,0.0,maryland,0,dallas,street,texas,different,different,9.0,1.0,1
1,1,37,56,18,1,seasonal,40.0,12.9,0.0,none,0.0,0.0,south carolina,0,dallas,north charleston,texas,different,different,9.0,1.0,1
1,1,37,56,5,1,seasonal,40.0,15.82,0.0,none,3.0,2.0,new york,0,hudson,wappinger falls,new york,different,same,8.0,1.0,0
1,1,37,56,10,1,seasonal,35.0,14.19,0.0,none,0.0,3.0,kentucky,0,richmond,louisville,virginia,different,different,11.0,1.0,1
0,1,47,23,6,1,peakload,40.0,14.14,0.0,none,0.0,0.0,north carolina,0,ames,fletcher,iowa,different,different,8.0,1.0,1
1,1,47,23,6,1,peakload,40.0,17.06,0.0,none,0.0,1.0,tennessee,0,norman,jasper,oklahoma,different,different,9.0,1.0,1
0,1,47,23,6,1,peakload,40.0,15.18,0.0,none,0.0,0.0,south carolina,0,ames,greenville,iowa,different,different,8.0,1.0,1
0,1,47,23,10,1,peakload,40.0,14.14,0.0,none,0.0,0.0,north carolina,0,ames,indian trail,iowa,different,different,8.0,1.0,1
1,1,35,72,6,1,peakload,35.0,11.0,0.0,none,0.0,1.0,maine,0,north bay village,kennebunk,florida,different,different,8.0,1.0,1
1,1,47,23,15,1,peakload,40.0,20.95,0.0,none,0.0,3.0,michigan,0,cherry hill,sterling heights,new jersey,different,different,9.0,1.0,1
1,1,37,72,15,1,peakload,35.0,11.15,0.0,none,0.0,0.0,maine,0,yarmouth port,wells,massachusetts,different,different,8.0,1.0,1
1,1,35,72,14,1,seasonal,35.0,13.08,0.0,none,0.0,0.0,massachusetts,0,yarmouth port,wellfleet,massachusetts,different,same,7.0,1.0,1
1,1,37,72,9,1,seasonal,35.0,18.2,0.0,none,0.0,0.0,massachusetts,0,yarmouth port,nantucket,massachusetts,different,same,8.5,1.0,1
1,1,35,72,6,1,peakload,35.0,12.37,0.0,none,0.0,0.0,massachusetts,0,yarmouth port,north truro,massachusetts,different,same,7.0,0.0,1
1,1,35,72,5,1,seasonal,35.0,15.17,0.0,none,0.0,0.0,massachusetts,0,yarmouth port,wellfleet,massachusetts,different,same,6.5,1.0,1
1,1,35,72,28,1,seasonal,35.0,12.69,0.0,none,0.0,0.0,massachusetts,0,yarmouth port,nantucket,massachusetts,different,same,10.0,1.0,1
1,1,37,72,8,1,seasonal,35.0,14.58,0.0,none,0.0,0.0,massachusetts,0,yarmouth port,west yarmouth,massachusetts,different,same,6.5,1.0,0
0,1,47,23,25,1,peakload,40.0,15.81,0.0,none,0.0,3.0,arizona,0,phoenix,phoenix,arizona,same,same,8.5,1.0,1
1,1,41,45,11,1,seasonal,35.0,16.06,0.0,none,0.0,0.0,massachusetts,0,yarmouth port,provincetown,massachusetts,different,same,9.0,1.0,1
1,1,37,72,11,1,peakload,35.0,14.58,0.0,none,0.0,0.0,massachusetts,0,yarmouth port,west yarmouth,massachusetts,different,same,7.0,1.0,1
1,1,37,56,35,1,peakload,40.0,13.23,0.0,none,0.0,3.0,arizona,0,phoenix,phoenix,arizona,same,same,8.5,1.0,1
1,1,35,72,6,1,seasonal,35.0,11.1,0.0,none,0.0,0.0,new york,0,yarmouth port,windham,massachusetts,different,different,7.0,1.0,1
1,1,45,42,13,1,peakload,40.0,11.73,0.0,none,0.0,0.0,arizona,0,phoenix,phoenix,arizona,same,same,8.5,1.0,1
1,1,35,72,20,1,peakload,35.0,13.46,0.0,none,0.0,0.0,rhode island,0,yarmouth port,newport,massachusetts,different,different,8.0,1.0,1
1,0,37,54,45,1,seasonal,35.0,9.43,0.0,none,0.0,0.0,south carolina,0,no attorney representation,myrtle beach,no attorney representation,no_rep,no_rep,16.0,0.0,1
1,1,35,72,10,1,peakload,35.0,16.76,0.0,none,0.0,0.0,massachusetts,0,yarmouth port,north truro,massachusetts,different,same,7.0,0.0,1
1,1,35,71,10,1,peakload,40.0,13.06,0.0,none,0.0,0.0,rhode island,0,yarmouth port,north kingstown,massachusetts,different,different,8.0,1.0,1
1,1,37,56,40,1,peakload,40.0,13.23,0.0,none,0.0,3.0,arizona,0,phoenix,phoenix,arizona,same,same,8.5,1.0,1
1,1,37,72,7,1,peakload,35.0,13.06,0.0,none,0.0,0.0,rhode island,0,yarmouth port,newport,massachusetts,different,different,8.5,1.0,1
1,1,35,72,23,1,seasonal,35.0,15.01,0.0,none,0.0,0.0,massachusetts,0,yarmouth port,wellfleet,massachusetts,different,same,7.0,1.0,1
1,1,51,72,9,1,seasonal,35.0,15.31,0.0,none,0.0,0.0,massachusetts,0,yarmouth port,nantucket,massachusetts,different,same,8.0,1.0,1
1,1,37,72,8,1,seasonal,36.0,14.58,0.0,none,0.0,0.0,massachusetts,0,yarmouth port,south wellfleet,massachusetts,different,same,6.5,1.0,1
1,1,37,72,19,1,seasonal,35.0,15.24,0.0,none,0.0,3.0,massachusetts,0,yarmouth port,north truro,massachusetts,different,same,6.0,1.0,1
1,1,37,56,150,1,peakload,40.0,13.42,0.0,none,0.0,3.0,louisiana,0,phoenix,baton rouge,arizona,different,different,8.5,1.0,1
1,1,35,72,10,1,seasonal,36.0,13.08,0.0,none,0.0,0.0,massachusetts,0,yarmouth port,west yarmouth,massachusetts,different,same,6.0,1.0,1
1,1,37,72,73,1,seasonal,35.0,15.24,0.0,none,0.0,0.0,massachusetts,0,yarmouth port,nantucket,massachusetts,different,same,6.5,1.0,1
1,1,39,71,40,1,seasonal,40.0,346.4,0.0,none,0.0,0.0,arkansas,0,harlingen,greenbrier,texas,different,different,9.0,0.0,0
1,1,37,72,3,1,peakload,35.0,16.49,0.0,none,0.0,0.0,massachusetts,0,yarmouth port,west yarmouth,massachusetts,different,same,8.0,1.0,1
1,1,35,72,3,1,peakload,35.0,16.84,0.0,none,0.0,0.0,massachusetts,0,yarmouth port,provincetown,massachusetts,different,same,8.0,1.0,1
1,1,37,56,6,1,peakload,40.0,13.94,0.0,none,0.0,0.0,texas,0,coeur d'alene,plano,idaho,different,different,9.0,1.0,1
1,1,35,72,20,1,peakload,35.0,13.08,0.0,none,0.0,0.0,massachusetts,0,yarmouth port,north falmouth,massachusetts,different,same,8.0,1.0,1
0,1,53,48,3,1,seasonal,40.0,23.62,0.0,none,0.0,3.0,iowa,0,ames,west branch,iowa,different,same,11.0,1.0,1
0,1,51,32,6,1,peakload,40.0,13.48,0.0,none,0.0,0.0,new york,0,ames,clyde,iowa,different,different,10.5,1.0,1
0,1,37,56,20,1,peakload,35.0,14.58,0.0,none,0.0,0.0,massachusetts,1,chatham,south chatham,massachusetts,different,same,8.0,1.0,1
0,0,35,72,1,1,seasonal,40.0,8.5,0.0,none,0.0,0.0,montana,0,no attorney representation,cameron,no attorney representation,no_rep,no_rep,8.0,1.0,1
0,0,39,81,4,1,intermittent,40.0,8.0,0.0,none,0.0,0.0,delaware,0,no attorney representation,new castle,no attorney representation,no_rep,no_rep,8.0,1.0,0
1,1,35,72,6,1,seasonal,35.0,16.76,0.0,none,0.0,3.0,massachusetts,0,glen allen,truro,virginia,different,different,11.0,0.0,1
1,1,39,71,12,1,peakload,40.0,13.03,0.0,none,0.0,1.0,pennsylvania,0,new york,bensalem,new york,different,different,8.0,1.0,1
1,1,37,72,5,1,seasonal,35.0,9.75,0.0,none,0.0,1.0,missouri,0,westbury,lake ozark,new york,different,different,7.0,1.0,1
1,1,37,56,10,1,seasonal,40.0,16.36,0.0,none,0.0,0.0,idaho,0,windsor,victor,colorado,different,different,9.0,1.0,1
0,1,47,23,12,1,peakload,40.0,18.25,0.0,none,0.0,0.0,colorado,0,denver,commerce city,colorado,different,same,9.0,1.0,0
1,1,53,21,10,1,peakload,40.0,13.3,0.0,none,0.0,0.0,texas,0,austin,granbury,texas,different,same,9.0,1.0,1
0,1,35,44,7,1,peakload,40.0,14.24,0.0,high school/ged ,0.0,0.0,massachusetts,0,boston,newtown,massachusetts,different,same,8.0,0.0,0
1,1,39,71,9,1,seasonal,40.0,15.0,0.0,none,0.0,0.0,new york,0,cherry hill,brooklyn,new jersey,different,different,7.0,0.0,1
1,1,37,72,6,1,seasonal,40.0,10.09,0.0,none,0.0,1.0,ohio,0,chardon,kelley's island,ohio,different,same,8.0,1.0,1
1,1,37,72,4,1,peakload,35.0,11.39,0.0,none,0.0,6.0,maine,0,cherry hill,bar harbor,new jersey,different,different,12.0,1.0,1
1,1,35,71,3,1,seasonal,40.0,10.62,0.0,none,0.0,0.0,california,0,harlingen,pasadena,texas,different,different,9.0,0.0,0
1,1,37,56,12,1,peakload,40.0,12.56,0.0,none,0.0,0.0,tennessee,0,austin,nashville,texas,different,different,9.0,1.0,1
1,1,35,72,20,1,seasonal,35.0,10.27,0.0,none,0.0,12.0,oklahoma,0,miami,monkey island,florida,different,different,7.5,1.0,1
1,1,49,56,6,1,peakload,35.0,13.44,0.0,none,0.0,3.0,virginia,0,richmond,charlottesville,virginia,different,same,9.0,1.0,1
1,1,35,72,12,1,peakload,36.0,11.26,0.0,none,0.0,3.0,new jersey,0,richmond,manahawkin,virginia,different,different,8.0,1.0,1
1,1,37,56,1,1,seasonal,35.0,14.73,0.0,none,0.0,3.0,maryland,0,richmond,keymar,virginia,different,different,10.0,1.0,1
1,1,35,72,15,1,seasonal,36.0,11.26,0.0,none,0.0,3.0,new jersey,0,richmond,beach haven,virginia,different,different,6.0,1.0,1
1,1,37,56,20,1,seasonal,35.0,14.32,0.0,none,0.0,3.0,virginia,0,richmond,ashland,virginia,different,same,8.5,1.0,1
1,1,37,56,10,1,seasonal,35.0,12.46,0.0,none,0.0,3.0,virginia,0,richmond,norfolk,virginia,different,same,9.0,1.0,1
1,1,39,71,36,1,seasonal,40.0,11.0,0.0,none,0.0,0.0,arizona,0,cherry hill,sun city,new jersey,different,different,13.0,0.0,1
1,1,47,23,7,1,peakload,40.0,18.31,0.0,none,0.0,3.0,utah,0,hudson,magna,new york,different,different,8.5,1.0,0
1,1,37,56,9,1,seasonal,40.0,14.52,0.0,none,0.0,0.0,missouri,0,dallas,florissant,texas,different,different,9.0,1.0,1
1,1,37,56,7,1,peakload,40.0,14.32,0.0,none,0.0,0.0,virginia,0,dallas,fort lee,texas,different,different,9.0,1.0,1
1,1,47,42,6,1,peakload,40.0,13.85,0.0,none,0.0,0.0,louisiana,0,dallas,baton rouge,texas,different,different,9.0,1.0,1
1,1,37,56,17,1,peakload,40.0,12.35,0.0,none,0.0,0.0,louisiana,0,dallas,shreveport,texas,different,different,9.0,1.0,1
1,1,53,21,55,1,seasonal,40.0,12.8,0.0,none,0.0,0.0,idaho,0,dallas,oakley,texas,different,different,9.0,1.0,0
1,1,37,56,12,1,seasonal,40.0,14.64,0.0,none,0.0,0.0,maryland,0,dallas,cockeysville,texas,different,different,9.0,1.0,1
1,1,37,56,16,1,seasonal,40.0,13.72,0.0,none,0.0,0.0,michigan,0,dallas,roseville,texas,different,different,9.0,1.0,1
1,1,37,56,12,1,peakload,40.0,13.94,0.0,none,0.0,0.0,texas,0,dallas,aledo,texas,different,same,9.0,1.0,1
0,1,47,42,15,1,peakload,35.0,22.4,0.0,none,0.0,3.0,texas,0,dallas,keller,texas,different,same,9.0,1.0,1
1,1,37,56,23,1,seasonal,40.0,13.7,0.0,none,0.0,0.0,ohio,0,dallas,north royalton,texas,different,different,9.0,1.0,1
1,1,37,56,10,1,peakload,40.0,13.42,0.0,none,0.0,0.0,louisiana,0,dallas,baton rouge,texas,different,different,9.0,1.0,1
1,1,37,56,18,1,seasonal,40.0,13.36,0.0,none,0.0,0.0,missouri,0,dallas,columbia,texas,different,different,9.0,1.0,1
1,1,37,53,8,1,seasonal,40.0,14.52,0.0,none,0.0,0.0,missouri,0,dallas,st. louis,texas,different,different,9.0,1.0,1
1,1,37,56,15,1,seasonal,40.0,14.04,0.0,none,0.0,0.0,maryland,0,dallas,chesapeake city,texas,different,different,9.0,1.0,1
1,1,47,23,25,1,seasonal,40.0,15.86,0.0,none,0.0,3.0,south dakota,0,ames,aberdeen,iowa,different,different,11.0,1.0,1
0,1,47,23,5,1,peakload,40.0,16.66,0.0,none,0.0,1.0,utah,0,pleasant grove,salt lake city,utah,different,same,10.0,1.0,1
1,1,35,72,3,1,seasonal,40.0,16.76,0.0,none,0.0,0.0,massachusetts,0,yarmouth port,nantucket,massachusetts,different,same,8.0,1.0,1
1,0,45,11,2,1,seasonal,40.0,10.24,0.0,none,0.0,0.0,texas,0,no attorney representation,palacios,no attorney representation,no_rep,no_rep,10.0,1.0,1
0,1,35,44,7,1,peakload,40.0,14.24,0.0,high school/ged ,0.0,0.0,massachusetts,0,boston,allston,massachusetts,different,same,8.0,0.0,0
0,1,47,23,60,1,peakload,40.0,14.01,0.0,none,0.0,3.0,arizona,0,phoenix,phoenix,arizona,same,same,8.5,1.0,1
1,1,37,56,12,1,peakload,40.0,13.23,0.0,none,0.0,3.0,arizona,0,phoenix,chandler,arizona,different,same,8.5,1.0,1
1,1,37,56,5,1,seasonal,40.0,13.94,0.0,none,0.0,2.0,texas,0,west lake hills,crawford,texas,different,same,10.5,1.0,1
1,1,35,72,6,1,seasonal,35.0,13.08,0.0,none,0.0,0.0,massachusetts,0,yarmouth port,brewster,massachusetts,different,same,8.0,1.0,0
1,1,43,72,24,1,peakload,40.0,11.0,0.0,none,0.0,0.0,michigan,0,bloomfield hills,mackinaw city,michigan,different,same,5.5,1.0,1
1,1,37,72,39,1,peakload,37.0,11.0,0.0,none,0.0,0.0,michigan,0,bloomfield hills,mackinaw city,michigan,different,same,3.0,1.0,1
1,1,39,71,8,1,seasonal,40.0,13.68,0.0,none,0.0,1.0,maryland,0,norman,laurel,oklahoma,different,different,12.0,1.0,1
1,1,37,56,4,1,seasonal,40.0,16.81,0.0,none,0.0,0.0,new york,0,jensen beach,hampton bays,florida,different,different,8.0,1.0,1
0,0,29,71,1,0,seasonal,35.0,19000.0,2.0,none,0.0,0.0,north carolina,0,no attorney representation,high point,no attorney representation,no_rep,no_rep,6.0,0.0,0
1,1,37,72,14,1,peakload,35.0,11.56,0.0,none,0.0,3.0,maine,0,glen allen,portland,virginia,different,different,15.0,0.0,1
1,1,39,71,12,1,peakload,40.0,13.05,0.0,none,0.0,1.0,new york,0,new york,elmont,new york,different,same,6.0,1.0,1
1,1,37,56,40,1,seasonal,40.0,14.24,0.0,none,0.0,0.0,georgia,0,albany,atlanta,new york,different,different,10.5,1.0,1
1,1,37,56,5,1,seasonal,40.0,14.52,0.0,none,0.0,0.0,missouri,0,westbury,st charles,new york,different,different,8.0,1.0,1
1,1,37,56,40,1,seasonal,40.0,14.75,0.0,none,0.0,0.0,missouri,0,westbury,lee's summit,new york,different,different,8.0,1.0,1
1,1,37,56,10,1,seasonal,40.0,13.91,0.0,none,0.0,0.0,ohio,0,westbury,middletown,new york,different,different,8.0,1.0,1
1,1,47,23,4,1,seasonal,40.0,17.43,0.0,none,0.0,0.0,colorado,0,windsor,sedalia,colorado,different,same,10.0,1.0,1
1,1,47,23,12,1,seasonal,40.0,14.13,0.0,none,0.0,0.0,new york,0,albany,falconer,new york,different,same,8.5,1.0,1
1,1,37,56,8,1,seasonal,40.0,16.35,0.0,none,0.0,0.0,new york,0,westbury,east quogue,new york,different,same,8.0,1.0,1
1,1,35,33,3,1,seasonal,40.0,13.0,0.0,none,0.0,3.0,maine,0,westbury,ogunquit,new york,different,different,12.0,0.0,1
0,0,43,72,1,1,intermittent,32.0,12.0,0.0,bachelor's,0.0,24.0,louisiana,0,no attorney representation,new orleans,no attorney representation,no_rep,no_rep,8.5,1.0,0
