AGENT_POC_EMP_REP_BY_AGENT,SOC_CODE,NAICS_CODE,NBR_WORKERS_REQUESTED,FULL_TIME_POSITION,NATURE_OF_TEMPORARY_NEED,BASIC_NUMBER_OF_HOURS,BASIC_RATE_OF_PAY,SUPERVISE_HOW_MANY,EDUCATION_LEVEL,NUM_OF_MONTHS_TRAINING,EMP_EXP_NUM_MONTHS,SWA_NAME,CITY_MATCH,STATE_MATCH,WORK_DAY_LENGTH,DAYTIME_WORK,HAS_OVERTIME,CASE_STATUS
1,47,23,4.422550972874149,1,seasonal,40.0,16.19804077829932,0.0,none,0.0,2.154898054251703,0,different,same,10.577449027125851,1.0,1,0
1,37,56,9.0,1,peakload,40.0,15.262294581655146,0.0,none,0.0,0.0,0,different,different,8.154578027521158,1.0,1,0
1,47,23,11.929637669038755,1,peakload,40.0,18.191599265302166,0.0,none,0.0,0.0,0,different,same,9.0,1.0,1,0
1,47,23,5.0,1,peakload,40.0,21.505255134085235,0.0,none,0.0,6.0,0,different,same,8.764650191550334,1.0,1,0
1,51,48,27.864429361344538,1,peakload,49.728858722689075,18.574977224773107,0.0,none,2.9186576168067226,23.67463046722689,0,different,same,9.959328808403361,1.0,1,0
0,37,56,27.815584740423866,1,peakload,37.184415259576134,10.01600510320047,0.0,none,0.0,2.4368830519152267,0,no_rep,no_rep,8.563116948084772,1.0,0,0
1,47,56,10.0,1,peakload,35.0,16.06422603451431,0.0,none,0.0,0.0,0,different,different,8.0,1.0,1,0
1,47,23,6.0,1,seasonal,40.0,14.405458916040125,0.0,none,0.0,0.0,0,different,different,8.0,1.0,1,0
0,35,72,2.53109062129771,1,seasonal,40.0,9.933944677503817,0.0,none,0.0,0.0,0,no_rep,no_rep,7.06218124259542,1.0,1,0
1,47,23,3.7569910122120556,1,seasonal,40.0,15.636644314138213,0.0,none,0.0,0.7476696625959816,0,different,same,8.252330337404018,1.0,1,0
1,39,23,3.510456382371762,1,peakload,40.0,8.234957249857363,0.0,high school/ged ,0.0,24.0,0,different,different,8.0,1.0,1,0
1,47,23,5.414378512599851,1,peakload,40.0,14.95150281007988,0.0,none,0.0,0.0,0,different,different,9.0,1.0,1,0
1,47,23,13.897438314277277,1,peakload,35.61253426984596,16.16920219327014,0.0,high school/ged ,0.0,24.0,0,different,different,6.367520561907574,1.0,1,0
1,47,23,8.63511326183225,1,peakload,40.0,15.07,0.0,none,0.0,1.0946602145032478,0,different,same,9.0,1.0,1,0
1,37,56,8.0,1,peakload,40.0,16.807034293180664,0.0,none,0.0,0.0,0,different,different,9.0,1.0,1,0
1,37,56,3.9253937943943695,1,seasonal,40.0,15.94164964186986,0.0,none,0.0,1.0,0,different,same,8.0,1.0,0,0
0,39,56,1.2964870829797974,1,one-time occurrence,40.0,12.117344203597474,0.0,none,0.0,27.55784499575757,0,no_rep,no_rep,9.592974165959594,1.0,1,0
0,35,72,4.0,1,peakload,40.0,11.6614807655398,0.0,none,0.0,0.0,0,no_rep,no_rep,8.0,1.0,1,0
1,47,23,16.579544834265512,1,peakload,35.0,21.23113682264352,0.0,none,0.0,3.0,0,different,same,9.0,1.0,1,0
0,37,56,10.95105160002879,1,seasonal,40.0,14.727761005986613,0.0,none,0.0,1.4265774000431866,0,no_rep,no_rep,8.762237099992802,1.0,1,0
1,47,23,5.3884762722391235,1,seasonal,35.0,22.69217418514588,0.0,none,0.0,0.0,0,different,different,9.417285591641315,1.0,1,0
1,37,56,8.39108234301887,1,peakload,40.0,13.555197410871697,0.0,none,0.0,0.0,0,different,same,9.60891765698113,1.0,1,0
0,37,56,10.0,1,seasonal,40.0,14.903706002725801,0.0,none,0.0,0.0,0,no_rep,no_rep,9.0,1.0,1,0
0,37,56,4.186245445733528,1,seasonal,40.0,12.55642478899981,0.0,none,0.0,0.0,0,no_rep,no_rep,8.046561361433382,1.0,0,0
0,37,56,15.0,1,seasonal,40.0,13.68,0.0,none,2.0,2.0,0,no_rep,no_rep,9.0,1.0,1,0
1,47,23,288.5982919146159,1,one-time occurrence,40.0,28.22,1.0,high school/ged ,0.0,60.0,0,different,different,8.0,1.0,1,0
1,37,56,20.0,1,seasonal,38.22973402115329,14.381621278307737,0.0,none,0.0,1.0621595873080234,0,different,different,8.5,1.0,1,0
1,47,23,11.369409664932899,1,peakload,40.0,17.726610021894306,0.0,none,0.0,0.0,0,same,same,9.0,1.0,1,0
1,47,23,30.0,1,peakload,40.0,14.85243981007871,0.0,none,0.0,4.040663501311855,0,different,same,9.493222749781358,1.0,1,0
1,47,23,25.0,1,peakload,40.0,14.289257271410534,0.0,none,0.0,0.9209962450603689,0,different,different,8.346500625823271,1.0,1,0
1,47,23,100.0,1,one-time occurrence,40.0,29.231556201953392,1.0,high school/ged ,0.0,60.0,0,different,different,8.0,1.0,1,0
0,37,56,4.767552501594034,1,seasonal,40.0,13.779781825207223,0.0,none,1.2324474984059663,4.15132875239105,0,no_rep,no_rep,9.0,1.0,1,0
1,35,72,10.0,1,seasonal,48.0,13.135423684309988,0.0,none,0.0,0.23067394070734948,0,different,different,9.115336970353674,0.0,0,0
1,47,23,40.0,1,peakload,35.0,15.200413774893489,0.0,none,0.0,0.3213734597358471,0,different,different,6.946437756710692,1.0,1,0
0,47,23,3.215089311664216,1,peakload,40.0,22.69078752543093,0.0,none,0.0,24.0,0,no_rep,no_rep,6.177366032503675,1.0,0,0
1,47,23,12.194785888435325,1,peakload,35.0,16.73913956114298,0.0,none,0.0,0.0,0,different,same,8.584357665305975,1.0,1,0
0,37,72,3.1588151866513563,1,seasonal,40.0,10.055686940752548,0.0,none,0.0,0.0,0,no_rep,no_rep,11.682369626697287,1.0,0,0
1,47,23,5.882547294554056,1,peakload,40.0,15.533929124282567,0.0,none,0.0,0.0,0,different,different,9.0,1.0,1,0
1,35,72,11.569547185129789,1,seasonal,35.0,12.810584511911125,0.0,none,0.0,5.354320777694684,0,different,different,16.0,0.0,1,0
1,47,23,11.80382532140834,1,peakload,40.0,15.067057379821126,0.0,none,0.0,0.0,0,different,same,9.0,1.0,1,0
1,47,23,8.958507090569563,1,one-time occurrence,40.0,11.285785024042942,0.0,none,0.0,12.0,0,different,same,9.0,1.0,1,0
1,47,23,14.281851397886603,1,peakload,40.0,13.854170524718555,0.0,none,0.0,0.28185139788660285,0,different,same,9.48647989260311,1.0,1,0
1,37,56,4.771080392110395,1,seasonal,40.0,17.196299986866457,0.0,none,0.0,0.0,0,different,different,9.0,1.0,0,0
1,53,23,9.312400828318314,1,peakload,40.0,22.632941129014817,0.0,none,0.0,12.0,0,different,same,9.0,1.0,1,0
1,47,23,10.0,1,peakload,40.0,7.25,0.0,high school/ged ,0.0,12.0,0,same,same,9.0,1.0,1,0
1,47,23,29.941254105598993,1,peakload,40.0,43.54,0.0,high school/ged ,36.0,12.14099014656242,0,different,same,9.0,1.0,1,0
1,47,23,2.658236952892089,1,seasonal,37.23627174517985,24.120209544046904,0.0,none,0.0,0.0,0,different,same,8.0,1.0,1,0
1,37,56,3.419313501026505,1,seasonal,40.0,15.539682379876819,0.0,none,0.0,0.7903432494867475,0,different,same,8.419313501026505,1.0,0,0
1,37,56,10.0,1,seasonal,40.18154194255916,12.917261677702367,0.0,none,0.0,0.045385485639789724,0,different,different,9.0,1.0,0,0
1,47,23,25.0,1,peakload,40.0,14.651299406971381,0.0,none,0.0,0.0,0,different,same,8.93272509166022,1.0,1,0
1,47,23,8.640705131486575,1,peakload,40.0,20.836105769722987,0.0,none,0.0,10.922115394459727,0,different,same,9.0,1.0,1,0
1,37,56,2.834637522947428,1,peakload,35.0,12.131917911312266,0.0,none,0.0,0.0,0,different,same,8.611545840982476,1.0,1,0
0,35,72,2.1918772766387367,1,peakload,40.0,13.186904314857074,0.0,none,0.0,0.0,0,no_rep,no_rep,8.0,1.0,1,0
0,35,72,3.025653670282248,1,peakload,40.0,12.504617660650805,0.0,none,0.0,0.0,0,no_rep,no_rep,8.0,1.0,1,0
0,37,56,46.25037037316624,1,seasonal,37.08395062194374,10.786508640782403,0.0,none,0.0,1.7496296268337557,0,no_rep,no_rep,7.416790124388748,1.0,1,0
1,37,56,13.054386127071739,1,seasonal,37.36403468232065,12.756324416270793,0.0,none,0.0,0.0,0,different,different,9.0,1.0,1,0
1,47,23,45.0,1,peakload,40.0,15.758365347781567,0.0,none,0.0,0.0,0,different,same,9.0,1.0,1,0
0,37,72,3.0613153014021344,1,seasonal,37.65328825350534,11.145941978364554,0.0,none,0.0,0.0,0,no_rep,no_rep,8.295986476051601,1.0,1,0
0,37,56,7.238650565426067,1,seasonal,40.0,15.283492990844278,0.0,none,0.0,3.7613494345739333,0,no_rep,no_rep,9.253783144857978,1.0,1,0
1,35,71,3.0756498249668796,1,seasonal,40.0,11.853782491248344,0.0,none,0.0,0.9621750875165602,0,different,different,11.88652526254968,1.0,1,0
1,47,23,39.093852419406346,1,peakload,40.0,14.648577814586693,0.0,none,0.0,0.09385241940634581,0,different,different,8.906147580593654,1.0,1,0
0,37,56,2.0,1,seasonal,40.0,14.413716487342807,0.0,none,0.0,0.0,0,no_rep,no_rep,8.0,1.0,0,0
1,47,23,4.0,1,seasonal,40.0,15.86,0.0,none,0.0,0.32087205981606104,0,different,same,11.0,1.0,1,0
1,39,23,1.0,1,peakload,40.0,11.138547626610203,0.0,high school/ged ,0.0,24.0,0,different,different,9.444287902114771,1.0,1,0
1,37,56,2.6282363004221323,1,seasonal,35.0,13.729506506261721,0.0,none,0.0,3.0,0,different,different,9.0,1.0,1,0
1,47,23,40.0,1,peakload,40.0,14.251509606227502,0.0,none,0.0,0.0,0,different,same,9.0,1.0,1,0
1,47,23,10.69479451959273,1,peakload,40.0,12.788635616371492,0.0,none,0.0,0.0,0,different,same,9.0,1.0,1,0
1,47,23,14.203508724213412,1,peakload,40.0,14.153508724213411,0.0,none,0.0,0.0,0,different,same,8.398245637893295,1.0,1,0
1,47,23,8.917149781787947,1,peakload,40.0,18.874623170205403,0.0,none,0.0,6.0,0,different,same,9.0,1.0,1,0
1,47,56,10.0,1,peakload,35.0,15.441808542939732,0.0,none,0.0,0.0,0,different,different,8.708191457060266,1.0,1,0
1,47,23,18.585798836717025,1,peakload,40.0,19.582100598667374,0.0,none,0.0,0.5857988367170244,0,different,different,9.0,1.0,0,0
1,37,72,3.3797498255565577,1,seasonal,35.0,13.268739679024067,0.0,none,0.0,4.860750523330326,0,different,different,8.379749825556559,1.0,1,0
1,27,71,2.1380843589000196,1,peakload,38.27616871780004,55.29253101496527,5.690421794500098,high school/ged ,0.0,39.51448153979965,0,no_rep,same,10.27616871780004,1.0,1,0
1,37,56,14.366146742603412,1,seasonal,40.0,12.745654147149956,0.0,none,0.0,0.0,0,different,different,10.971788952169511,1.0,1,0
0,37,56,24.498672079454394,1,peakload,40.0,11.654737546119348,0.0,none,0.0,2.2480081191815895,0,no_rep,no_rep,8.125331980136401,1.0,0,0
1,47,23,18.696572157495137,1,peakload,40.0,7.844168429288448,0.0,high school/ged ,0.0,19.820567055029173,0,different,different,8.0,1.0,1,0
1,47,23,30.0,1,peakload,40.0,14.342885632053447,0.0,none,0.0,2.444274860626306,0,different,no_rep,8.555725139373694,1.0,1,0
1,47,23,312.1190466345448,1,one-time occurrence,40.0,28.22,1.0,high school/ged ,14.542855961453773,45.457144038546225,0,different,different,8.0,1.0,1,0
1,47,23,6.0,1,peakload,40.0,16.018461282527188,0.0,none,0.0,0.5411723711573518,0,different,different,9.0,1.0,1,0
0,37,56,15.0,1,seasonal,40.0,13.874326172448713,0.0,high school/ged ,1.0283691377564375,1.0283691377564375,0,no_rep,no_rep,8.51418456887822,1.0,1,0
1,37,56,144.964963674752,1,seasonal,35.0,10.46167834544175,0.0,none,0.0,0.0,0,different,different,9.664330911650135,1.0,1,0
1,37,56,10.0,1,seasonal,35.0,15.286541311049014,0.0,none,0.0,2.280334511574553,0,different,different,9.760111503858184,1.0,1,0
1,37,56,6.0,1,peakload,35.0,13.78121656302997,0.0,none,0.0,0.0,0,different,same,8.0,1.0,1,0
0,37,56,12.808904199285235,1,seasonal,40.0,14.196858442704787,0.0,high school/ged ,0.0,2.191095800714765,0,no_rep,no_rep,8.365182633452461,1.0,1,0
1,37,56,9.819263484929289,1,peakload,40.0,13.645779045478786,0.0,none,0.0,0.0,0,different,same,8.090368257535356,1.0,1,0
1,47,23,5.735262315590962,1,seasonal,40.0,16.746855960659406,0.0,none,0.0,12.0,0,different,same,9.0,1.0,1,0
1,47,23,12.558655740324332,1,peakload,40.0,20.870951146467025,0.0,none,0.0,3.8379836104864977,0,different,different,8.639663935081083,1.0,1,0
1,37,56,60.0,1,peakload,40.0,9.603936930342927,0.0,none,0.0,0.08233527460586165,0,different,different,10.835329450788276,1.0,1,0
1,47,23,8.991511908223202,1,peakload,40.0,21.236419053157125,0.0,none,0.0,24.0,0,no_rep,no_rep,11.243633931167402,1.0,0,0
1,53,23,5.522571032765863,1,peakload,35.52257103276586,23.91315994458722,0.0,none,0.0,12.0,0,different,same,8.895485793446827,1.0,1,0
1,47,23,9.322381037416138,1,peakload,40.0,20.925728604592294,0.0,none,0.0,0.0,0,different,different,9.016428443875792,1.0,1,0
1,47,21,30.0,1,peakload,40.0,14.888724976922656,0.0,none,0.0,0.84893748076888,0,different,same,9.0,1.0,1,0
1,37,56,60.0,1,peakload,40.0,15.566939624611496,0.0,none,0.0,3.0,0,different,different,8.5,1.0,1,0
1,47,23,10.0,1,seasonal,40.0,15.362936606904906,0.0,none,0.0,0.0,0,different,different,8.573158196275761,1.0,1,0
0,39,81,11.062642670460356,1,peakload,40.0,19.19239157045013,0.0,high school/ged ,0.5313213352301784,41.62414397723786,0,no_rep,no_rep,10.640375326694375,1.0,1,0
0,53,54,2.2181228358282183,1,one-time occurrence,40.0,61589.25605968099,5.461747402993861,high school/ged ,1.5127508656687128,14.923494805987723,0,no_rep,no_rep,10.756375432834357,1.0,0,0
1,47,23,6.168124209743333,1,seasonal,40.0,20.489643641998253,0.0,none,0.0,10.831875790256667,0,different,same,9.0,1.0,1,0
1,47,23,63.23387422863401,1,peakload,36.76612577136599,12.078617429344,0.0,none,0.0,12.0,0,same,same,8.0,1.0,1,0
0,37,23,5.4007606910122705,1,seasonal,40.0,11.55515563297638,0.0,none,0.0,0.0,0,no_rep,no_rep,9.501901727530676,1.0,1,0
1,47,23,11.498753479187277,1,peakload,40.0,15.15531163020318,0.0,none,0.0,0.0,0,different,different,8.12531163020318,1.0,1,0
0,37,56,3.4331391845003045,1,seasonal,40.0,12.145101626807602,0.0,none,0.0,0.0,0,no_rep,no_rep,8.783430407749847,1.0,1,0
1,35,72,5.488157130409156,1,peakload,40.0,12.423974586117197,0.0,none,0.0,0.0,0,different,different,8.255921434795422,1.0,1,0
0,37,56,5.547179885291655,1,seasonal,37.264100573541725,12.254143287178342,0.0,none,0.0,0.0,0,no_rep,no_rep,8.547179885291655,1.0,1,0
1,47,23,17.89323417821507,1,peakload,40.0,7.59,0.0,high school/ged ,0.0,12.0,0,different,same,8.0,1.0,1,0
1,47,23,5.0,1,seasonal,35.0,23.029994256263425,0.0,none,0.0,0.0,0,different,same,10.0,1.0,1,0
1,47,23,9.703008140380657,1,peakload,40.0,14.915338209116255,0.0,none,0.0,0.0,0,different,same,8.296991859619343,1.0,1,0
1,37,56,3.657633553601652,1,seasonal,40.0,13.826414083337875,0.0,none,0.0,0.0,0,different,same,8.657633553601652,1.0,0,0
1,53,21,50.0,1,peakload,40.0,14.089925394940508,0.0,none,0.0,0.0,0,different,same,8.313762061303674,1.0,1,0
1,37,56,14.811198459146413,1,peakload,40.0,14.486446012298874,0.0,none,0.0,0.0,0,different,different,9.188801540853587,1.0,1,0
0,39,81,9.978875645581121,1,peakload,40.0,18.14763732838445,0.0,none,0.7754306272867912,36.0,0,no_rep,no_rep,8.887715313643396,1.0,1,0
1,37,56,3.3634955202271857,1,peakload,35.0,13.19814379046134,0.0,none,0.0,0.0,0,different,same,8.0,1.0,1,0
1,47,23,28.520686243462094,1,seasonal,40.0,15.06,0.0,none,0.0,1.8082744973848373,0,different,different,8.0,1.0,0,0
1,47,23,9.304318400656824,1,peakload,40.0,17.752496290509068,0.0,none,0.0,0.0,0,same,same,9.0,1.0,1,0
1,47,23,40.0,1,peakload,40.0,16.76111773449325,0.0,none,0.0,2.6157096511526445,0,different,different,8.564048391474559,1.0,1,0
1,47,23,58.70665878357578,1,peakload,40.0,10.968710110064057,0.0,none,0.0,0.0,0,no_rep,same,10.676664695893946,1.0,1,0
0,35,72,2.2288002388789065,1,peakload,36.92799940280273,16.536000298598633,0.0,high school/ged ,0.0,0.0,0,no_rep,no_rep,7.692799940280273,1.0,0,0
0,35,72,1.0,1,seasonal,40.0,9.271792965345233,0.0,none,0.0,0.0,0,no_rep,no_rep,6.4564140693095355,1.0,1,0
0,39,81,1.0,1,one-time occurrence,40.0,18.968079711780636,3.8325126973421524,none,21.198030473621166,20.731035552558026,0,no_rep,no_rep,9.149753809202645,1.0,1,0
1,53,48,32.60536389273035,1,peakload,40.0,17.730223515528245,0.0,none,1.848659026817412,24.0,0,different,same,8.808109837802903,1.0,1,0
1,35,72,6.0,1,peakload,40.0,11.836787255201806,0.0,none,0.0,0.27978758669674286,0,different,different,8.093262528898915,1.0,1,0
1,27,71,1.0,1,peakload,39.85011005818546,31.442690689964984,0.0,high school/ged ,0.0,48.449669825443635,0,no_rep,same,8.962527514546364,1.0,1,0
1,37,56,8.139268216692152,1,peakload,40.0,13.808285208552753,0.0,none,0.0,0.0,0,different,different,9.721463566615697,1.0,1,0
1,37,56,10.0,1,peakload,35.0,13.352828048354066,0.0,none,0.0,0.0,0,different,different,9.472160916641382,1.0,1,0
0,53,54,2.487081911458297,1,peakload,40.0,12241.33788333345,0.0,high school/ged ,0.0,33.724013650000344,0,no_rep,no_rep,13.918085323958383,1.0,0,0
1,47,23,3.9246826041063807,1,seasonal,40.0,15.870544435425106,0.0,none,0.0,2.8493652082127614,0,different,same,10.774047812319141,1.0,1,0
1,47,23,1.2271241254337932,1,seasonal,40.0,20.547401834700008,0.0,none,0.0,11.545751749132414,0,different,same,11.864379372831033,1.0,0,0
1,47,23,6.0,1,peakload,40.0,14.476195320696686,0.0,none,0.0,0.0,0,different,different,8.517223570302594,1.0,1,0
1,47,23,10.0,1,seasonal,40.0,17.584751339622397,0.0,none,0.0,0.0,0,different,different,8.58961838525661,1.0,1,0
1,35,72,10.0,1,seasonal,48.0,12.617065691925758,0.0,none,0.0,1.4949617270103464,0,different,different,9.0,0.0,0,0
0,47,23,40.0,1,peakload,40.0,13.851942756903307,0.0,none,0.0,0.0,0,no_rep,no_rep,9.0,1.0,1,0
1,37,72,2.9828697217035494,1,one-time occurrence,35.67237675943215,10.177665666174697,0.0,high school/ged ,0.32762324056784986,12.0,0,same,same,10.6895070377286,1.0,0,0
1,47,23,24.641496632904783,1,seasonal,40.0,15.06,0.0,none,0.0,0.25659865316191377,0,different,different,8.0,1.0,0,0
1,47,23,7.782391534132863,1,peakload,40.0,27.083306243699234,0.0,none,0.0,3.564783068265725,0,different,same,8.79706525568881,1.0,1,0
1,47,81,17.0,1,seasonal,40.0,17.443420393461125,0.0,none,0.0,0.0,0,different,same,8.0,1.0,0,0
1,47,23,2.3104338409392384,1,seasonal,37.8159435984346,24.17469869825285,0.0,none,0.0,0.0,0,different,same,8.0,1.0,1,0
0,39,62,1.0,1,one-time occurrence,33.08326847779853,12.722178985199022,0.0,none,0.0,24.0,0,no_rep,no_rep,8.5,1.0,0,0
1,47,23,2.0058179177508393,1,peakload,40.0,22.615294305153263,4.790454600468575,high school/ged ,24.50290895887542,24.0,0,different,same,9.479045460046857,1.0,1,0
1,53,21,8.0,1,peakload,40.0,13.264480979778643,0.0,none,0.0,3.0,0,different,same,9.0,1.0,1,0
0,47,23,15.11366426531892,1,peakload,40.0,17.434302054645663,0.0,none,0.0,0.06819855919135209,0,no_rep,no_rep,8.0,1.0,1,0
1,47,23,9.55914654935295,1,peakload,40.0,15.67599302722408,0.0,none,0.0,0.0,0,different,different,8.55914654935295,1.0,1,0
1,47,23,7.505293612482656,1,peakload,40.0,13.749124090144251,0.0,none,0.0,2.257940418723984,0,different,different,8.247353193758672,1.0,1,0
0,37,56,5.365312839390789,1,seasonal,40.0,12.654169776959732,0.0,none,0.0,0.0,0,no_rep,no_rep,8.121770946463597,1.0,1,0
0,35,72,3.6769184487705875,1,peakload,40.0,12.201839304180469,0.0,none,0.0,0.0,0,no_rep,no_rep,8.0,1.0,1,0
1,37,56,12.14109358627409,1,peakload,40.0,14.949576655823767,0.0,none,0.0,0.0,0,different,different,8.164609183986439,1.0,1,0
1,35,72,5.0,1,peakload,40.0,10.723242233745255,0.0,none,0.0,0.0,0,different,same,8.654436549090201,1.0,0,0
1,35,72,8.0,1,seasonal,40.0,13.17140162782917,0.0,none,0.0,0.0,0,different,same,8.0,0.0,1,0
1,47,23,10.0,1,peakload,40.0,12.548988888384535,0.0,none,0.0,0.0,0,different,same,8.42229914491118,1.0,1,0
0,39,81,10.219903738145907,1,peakload,40.0,17.54900965505031,0.0,high school/ged ,0.8219903738145907,36.0,0,no_rep,no_rep,9.35601925237082,1.0,1,0
0,37,56,14.364773969655046,1,seasonal,40.0,14.113878721618399,0.0,high school/ged ,0.0,0.6352260303449552,0,no_rep,no_rep,8.105871005057493,1.0,1,0
1,47,23,21.007347977572728,1,peakload,40.0,15.07,0.0,none,0.0,0.0,0,different,same,9.0,1.0,1,0
1,47,23,5.0,1,peakload,40.0,15.517598249693396,0.0,none,0.0,0.0,0,different,different,9.0,1.0,1,0
1,47,23,22.319730199642954,1,seasonal,40.0,19.56696234386194,0.0,none,0.0,12.0,0,different,no_rep,9.066891500297539,1.0,1,0
1,47,23,60.0,1,peakload,40.0,14.368674465750422,0.0,none,0.0,0.19213604901482384,0,different,different,8.532022674835805,1.0,1,0
0,47,23,67.68725736058228,1,peakload,40.0,13.737760905207171,0.0,none,0.0,0.0,0,no_rep,no_rep,10.0,1.0,1,0
1,37,72,20.0,1,peakload,35.0,10.276949289717647,0.0,none,0.0,0.0,0,different,different,7.184632859811765,1.0,1,0
1,35,72,10.62130638330618,1,seasonal,35.0,10.674055212905127,0.0,none,0.0,3.0,0,different,different,8.06804042504073,1.0,0,0
1,47,23,4.778451122953445,1,peakload,40.0,27.238311709717955,0.0,none,0.0,4.190764766980048,0,different,same,8.698460794496675,1.0,1,0
0,47,23,3.7674976782930782,1,peakload,40.0,14.441874419573269,0.0,none,0.0,0.0,0,no_rep,no_rep,9.162811629359904,1.0,1,0
0,45,56,43.53045572701955,1,seasonal,35.73477213649023,12.965889585738108,0.0,none,0.0,0.7956835905293209,0,no_rep,no_rep,8.102158204735339,1.0,1,0
0,37,72,1.715461566889604,1,seasonal,40.0,11.536596175167203,0.0,none,0.0,6.0,0,no_rep,no_rep,9.1788653917224,1.0,1,0
1,35,72,10.0,1,seasonal,35.0,13.782252259518888,0.0,none,0.0,2.0304825472861463,0,different,different,16.969517452713852,0.0,1,0
1,47,23,5.5542018562637,1,peakload,35.0,22.48833171679565,0.0,none,0.0,0.0,0,different,same,9.16869721560445,1.0,1,0
0,39,56,1.0,1,one-time occurrence,40.0,17.094328380894304,2.8478170004178995,none,24.0,24.0,0,no_rep,no_rep,8.85434510012537,1.0,1,0
1,47,23,6.709826426127549,1,seasonal,40.0,18.702780304727842,0.0,none,0.0,3.0,0,different,different,10.588728303265944,1.0,1,0
0,41,44,3.0,1,seasonal,40.0,12.64,0.0,high school/ged ,0.0,3.0,0,no_rep,no_rep,8.0,0.0,1,0
1,37,56,12.0,1,seasonal,35.0,11.937550864795,0.0,none,0.0,3.0,0,different,different,6.701605925083579,1.0,1,0
0,37,56,14.06739453679814,1,seasonal,40.0,14.129738958037432,0.0,high school/ged ,0.0,0.9326054632018604,0,no_rep,no_rep,8.155434243866976,1.0,1,0
0,37,56,30.0,1,peakload,38.228834501833255,11.834541214382275,0.0,none,0.0,2.0,0,no_rep,no_rep,9.0,1.0,0,0
1,47,23,10.0,1,peakload,40.0,14.277610974520568,0.0,none,0.0,0.0,0,different,same,8.0,1.0,1,0
0,51,51,1.4376451854361096,1,one-time occurrence,40.0,21.68706444369167,0.0,none,0.0,45.37412888738334,0,no_rep,no_rep,8.5,1.0,1,0
0,47,23,7.164597162757481,1,peakload,40.0,16.39,0.0,none,0.0,3.0,0,no_rep,no_rep,8.0,1.0,1,0
1,47,72,120.0,1,peakload,40.0,18.327074856418665,0.0,high school/ged ,0.0,15.394780477261778,0,different,different,8.573681301515881,1.0,1,0
0,37,81,1.0,1,one-time occurrence,38.4780954757814,12.440792491714133,0.0,high school/ged ,0.0,12.0,0,no_rep,no_rep,8.39123819031256,1.0,0,0
1,47,23,5.0,1,peakload,40.0,21.486818460265177,0.0,none,0.0,6.0,0,different,same,8.73831208609311,1.0,1,0
